排名,IP地址,地区码,地区,延迟(ms),下载速度(MB/s),端口,测速类型
1,2606:4700:5a:4492:6bd6:e725:cc68:cd9a,NRT,东京,63.29,33.64,443,地区测速
2,2606:4700:57:bf86:16e1:7b66:ebef:c3e2,NRT,东京,55.18,31.62,443,地区测速
3,2606:4700:57:9e79:2ed:5b26:a137:b6b8,NRT,东京,54.47,29.07,443,地区测速
4,2606:4700:5a:ffc2:19e7:5ad9:11ae:a96c,NRT,东京,55.72,28.81,443,地区测速
5,2606:4700:5a:ad45:808e:6b9d:7726:f01b,NRT,东京,63.29,26.12,443,地区测速
6,2606:4700:57:df79:fed6:c8ab:341f:b60,NRT,东京,47.74,25.25,443,地区测速
7,2606:4700:5a:de11:9383:e3e5:7330:857b,NRT,东京,59.29,24.27,443,地区测速
8,2606:4700:5a:631f:e1fe:5c02:d060:a41d,NRT,东京,57.30,22.91,443,地区测速
9,2606:4700:57:20d1:4e88:93cf:1d32:3965,NRT,东京,51.68,22.44,443,地区测速
10,2606:4700:5a:3c4a:c8c1:ea7f:29b0:a19f,NRT,东京,63.94,20.31,443,地区测速
